url,fav,lat,lon
https://www.zomato.com/ahmedabad/anand-1-gota,₹250 for two people (approx.),23.0967522934,72.5470067561
https://www.zomato.com/ahmedabad/khodal-kathyavadi-gota,₹450 for two people (approx.),23.0961857584,72.5304940715
https://www.zomato.com/ahmedabad/balan-dosa-gota,₹450 for two people (approx.),23.0966206059,72.5502887741
https://www.zomato.com/ahmedabad/u-s-pizza-1-thaltej,₹500 for two people (approx.),23.0568382707,72.5262136012
https://www.zomato.com/ahmedabad/kum-kum-restaurant-sector-16-gandhinagar,₹600 for two people (approx.),23.2283098448,72.6473998278
https://www.zomato.com/ahmedabad/new-gujarat-dalvada-bodakdev,₹300 for two people (approx.),23.0374051907,72.5116284192
https://www.zomato.com/ahmedabad/dakshinayan-navrangpura,"Buttermilk, Masala Dosa, Paper Dosa, Idli, Cheese Dosa, Uttapam, Spring Dosa",23.0329368735,72.5549072027
https://www.zomato.com/ahmedabad/kota-kachori-1-mani-nagar,₹100 for two people (approx.),22.9972757410,72.6045455039
https://www.zomato.com/ahmedabad/apj-restaurant-odhav,₹400 for two people (approx.),23.0205903792,72.6722085848
https://www.zomato.com/ahmedabad/shiv-bhajipav-pulav-airport-gandhinagar-highway-gandhinagar,₹300 for two people (approx.),23.1762818488,72.6280838996
https://www.zomato.com/ahmedabad/jalaram-snacks-and-panipuri-satellite,₹200 for two people (approx.),23.0151710551,72.5139213726
https://www.zomato.com/ahmedabad/kishan-dal-pakvan-and-parotha-house-thaltej,₹200 for two people (approx.),23.0512936084,72.5254330784
https://www.zomato.com/ahmedabad/lets-eat-ghatlodia,"Biryani, Buttermilk",23.0652225461,72.5356445834
https://www.zomato.com/ahmedabad/hungry-zone-vatva,₹250 for two people (approx.),22.9630734073,72.6102928072
https://www.zomato.com/ahmedabad/am-pm-maggi-point-naranpura,₹400 for two people (approx.),23.0550508493,72.5437867641
https://www.zomato.com/ahmedabad/kabhi-b-ambavadi,₹300 for two people (approx.),23.0241812327,72.5431108475
https://www.zomato.com/ahmedabad/vibrant-cafe-foodcourt-prahlad-nagar,₹350 for two people (approx.),23.0106890000,72.5048880000
https://www.zomato.com/ahmedabad/kovallam-bopal,₹600 for two people (approx.),23.0279440000,72.5053110000
https://www.zomato.com/ahmedabad/shreejikrupa-ashram-road,₹200 for two people (approx.),23.0295492831,72.5697773695
https://www.zomato.com/ahmedabad/the-fruit-lab-naranpura,₹300 for two people (approx.),23.0566170809,72.5577493384
https://www.zomato.com/ahmedabad/bismillah-lal-darwaja,₹300 for two people (approx.),23.0274884238,72.5806131586
https://www.zomato.com/ahmedabad/jayhind-sweets-vastrapur,₹350 for two people (approx.),23.0282894443,72.5426032394
https://www.zomato.com/ahmedabad/hungry-birds-1-navrangpura,₹500 for two people (approx.),23.0380882915,72.5609750301
https://www.zomato.com/ahmedabad/kavi-sandwich-wala-isanpur,₹150 for two people (approx.),22.9763600000,72.6095120000
https://www.zomato.com/ahmedabad/mealbox-thaltej,₹400 for two people (approx.),23.0503660000,72.5142630000
https://www.zomato.com/ahmedabad/food-grenade-satellite,₹400 for two people (approx.),23.0270280000,72.5235170000
https://www.zomato.com/ahmedabad/cryo-lab-bodakdev,₹350 for two people (approx.),23.0422281659,72.4945048615
https://www.zomato.com/ahmedabad/mr-mrs-idly-sabarmati,"Rava Dosa, Paneer Bhurji Dosa, Vada, Filtered Coffee, Pizza Dosa, Podi Idli, Pav Bhaji Dosa",23.1040889682,72.5966366753
https://www.zomato.com/ahmedabad/rutu-ice-cream-bodakdev,₹250 for two people (approx.),23.0449854405,72.5073781237
https://www.zomato.com/ahmedabad/rolls-n-more-bopal,₹250 for two people (approx.),23.0747821234,72.6579999179
https://www.zomato.com/ahmedabad/jalsa-the-food-shop-1-naroda,₹300 for two people (approx.),23.0178579093,72.4613812566
https://www.zomato.com/ahmedabad/ambika-dalvada-centre-bodakdev,₹100 for two people (approx.),23.0338000000,72.5236870000
https://www.zomato.com/ahmedabad/maggi-point-vastrapur,₹350 for two people (approx.),23.0371140000,72.5280320000
https://www.zomato.com/ahmedabad/bhavnagari-sweet-mart-ambavadi,₹150 for two people (approx.),23.0265084324,72.5392967463
https://www.zomato.com/ahmedabad/lazeez-point-sarkhej,₹500 for two people (approx.),22.9913662820,72.5196304545
https://www.zomato.com/ahmedabad/new-zk-fry-centre-satellite,₹500 for two people (approx.),23.0201204168,72.5060041621
https://www.zomato.com/ahmedabad/mr-singhs-cafe-secto-25-gandhinagar,₹300 for two people (approx.),23.2459630488,72.6474688947
https://www.zomato.com/ahmedabad/vadilal-scoop-shop-airport-gandhinagar-highway-gandhinagar,₹250 for two people (approx.),23.1195181152,72.6140894741
https://www.zomato.com/ahmedabad/cafe-selfie-nikol,₹400 for two people (approx.),23.0498439314,72.6674721390
https://www.zomato.com/ahmedabad/cafe-370-gota,₹300 for two people (approx.),23.1229564748,72.5383770838
https://www.zomato.com/ahmedabad/bawarchee-thaltej,"₹1,200 for two people (approx.)",23.0419464808,72.4921394885
https://www.zomato.com/ahmedabad/honour-ghatlodia,₹500 for two people (approx.),23.0731818646,72.5531812012
https://www.zomato.com/ahmedabad/time-passs-pan-and-snacks-adda-navrangpura,₹200 for two people (approx.),23.0352150000,72.5622710000
https://www.zomato.com/ahmedabad/maharaj-samosa-center-1-naranpura,₹200 for two people (approx.),23.0592775043,72.5551764295
https://www.zomato.com/ahmedabad/vipul-dudhiya-paldi,₹300 for two people (approx.),23.0018189998,72.5615232065
https://www.zomato.com/ahmedabad/ravechi-dhaba-shahibagh,₹300 for two people (approx.),23.0513519160,72.6004839689
https://www.zomato.com/ahmedabad/the-village-country-satellite,₹300 for two people (approx.),23.0298155664,72.5250203535
https://www.zomato.com/ahmedabad/yubbys-infocity-gandhinagar,₹200 for two people (approx.),23.1590747375,72.6463487372
https://www.zomato.com/ahmedabad/arabian-biryani-and-fast-food-sarkhej,₹250 for two people (approx.),22.9891144036,72.5116230547
https://www.zomato.com/ahmedabad/sizzling-brownie-bodakdev,"Brownie Chocolate, Vanilla Ice Cream",23.0373320673,72.5116924569
https://www.zomato.com/ahmedabad/silver-dine-prahlad-nagar,"Noodle, Gulab Jamun, Roti",23.0131497846,72.5130473077
https://www.zomato.com/ahmedabad/bread-box-naranpura,₹300 for two people (approx.),23.0588391427,72.5561296195
https://www.zomato.com/ahmedabad/jay-ambe-pav-bhaji-gurukul,₹300 for two people (approx.),23.0523718322,72.5332292542
https://www.zomato.com/ahmedabad/hungry-birds-express-mani-nagar,₹500 for two people (approx.),22.9972331501,72.6077430323
https://www.zomato.com/ahmedabad/ihangover-a-munching-mania-airport-gandhinagar-highway-gandhinagar,₹750 for two people (approx.),23.1788591495,72.6288476586
https://www.zomato.com/ahmedabad/umami-by-curries-vastrapur,"Chicken Steak, Biryani, Chicken Rara, Pizza",23.0280675905,72.5426126271
https://www.zomato.com/ahmedabad/ashapura-bhojanalya-airport-gandhinagar-highway-gandhinagar,₹300 for two people (approx.),23.1163414625,72.6325108856
https://www.zomato.com/ahmedabad/lalaji-dilli-wale-restro-café-navrangpura,₹400 for two people (approx.),23.0318458436,72.5496041402
https://www.zomato.com/ahmedabad/b-a-m-by-burgerlicious-navrangpura,"Burgers, Hitler Burger, Chilli Potato Shots",23.0407780828,72.5485577434
https://www.zomato.com/ahmedabad/shree-manmohan-kharek-centre-navrangpura,₹250 for two people (approx.),23.0356693464,72.5628257543
https://www.zomato.com/ahmedabad/honour-naranpura,₹300 for two people (approx.),23.0493891880,72.5536968559
https://www.zomato.com/ahmedabad/msg-fast-food-odhav,₹300 for two people (approx.),23.0309240000,72.6692780000
https://www.zomato.com/ahmedabad/treat-restaurant-navrangpura,₹600 for two people (approx.),23.0353524737,72.5616864860
https://www.zomato.com/ahmedabad/shanghai-kankaria,₹400 for two people (approx.),22.9970757489,72.5790762529
https://www.zomato.com/ahmedabad/city-corner-naroda,Pav Bhaji,23.0741538051,72.6541573182
https://www.zomato.com/ahmedabad/the-blue-oven-infocity-gandhinagar,₹400 for two people (approx.),23.1851297333,72.6318442391
https://www.zomato.com/ahmedabad/little-caesars-pizza-gulbai-tekra,₹400 for two people (approx.),23.0327170000,72.5496290000
https://www.zomato.com/ahmedabad/rudu-kathiawad-vastrapur,₹250 for two people (approx.),23.0370682671,72.5279325619
https://www.zomato.com/ahmedabad/p-bhagat-tarachand-kankaria,"Gulab Jamun, Dal Fry, Roti, Thali, Halwa",23.0108544486,72.5982862338
https://www.zomato.com/ahmedabad/bera-samosa-bhadra,₹100 for two people (approx.),23.0245444167,72.5826707482
https://www.zomato.com/ahmedabad/shanti-odhav,₹450 for two people (approx.),23.0133871187,72.6389049826
https://www.zomato.com/ahmedabad/bombay-darbar-biryani-rakhial,₹200 for two people (approx.),23.0208878464,72.6085963100
https://www.zomato.com/ahmedabad/maa-ki-roti-restuarant-airport-gandhinagar-highway-gandhinagar,₹250 for two people (approx.),23.1798190000,72.6372430000
https://www.zomato.com/ahmedabad/shree-shivam-fast-food-and-snacks-hansol,₹150 for two people (approx.),23.0827269967,72.6204228401
https://www.zomato.com/ahmedabad/mr-kutchhi-5-satellite,₹100 for two people (approx.),23.0132860000,72.5219960000
https://www.zomato.com/ahmedabad/grilld-n-more-c-g-road,₹550 for two people (approx.),23.0265500883,72.5584822521
https://www.zomato.com/ahmedabad/moti-bakery-kalupur,₹100 for two people (approx.),23.0296717796,72.5994355604
https://www.zomato.com/ahmedabad/mocha-infocity-gandhinagar,"Coffee, Berryblast, Pasta, Mocha Shake, Chocolate Avalanche, Burgers, Iced Tea",23.1954935956,72.6363893598
https://www.zomato.com/ahmedabad/shreeji-fast-food-naroda,₹300 for two people (approx.),23.0722546435,72.6605688035
https://www.zomato.com/ahmedabad/m-l-f-franco-airport-gandhinagar-highway-gandhinagar,₹300 for two people (approx.),23.1841929748,72.6297411695
https://www.zomato.com/ahmedabad/degwale-the-smokey-flavour-chandkheda,₹500 for two people (approx.),23.1068520000,72.5978860000
https://www.zomato.com/ahmedabad/new-karnavati-dabeli-centre-sola,₹250 for two people (approx.),23.0640056108,72.5311156735
https://www.zomato.com/ahmedabad/the-indian-story-gota,₹700 for two people (approx.),23.1149234400,72.5550393000
https://www.zomato.com/ahmedabad/shree-swaminarayan-bakery-bapunagar,₹300 for two people (approx.),23.0333207066,72.6373847947
https://www.zomato.com/ahmedabad/bakers-junction-99-9-vastral,₹300 for two people (approx.),99.9,23.0076508498
https://www.zomato.com/ahmedabad/pol-21-hotel-binori-thaltej,Roti,23.0538406090,72.5184174255
https://www.zomato.com/ahmedabad/friends-maggi-pasta-centre-navrangpura,₹250 for two people (approx.),23.0385273377,72.5545491278
https://www.zomato.com/ahmedabad/allnine-kitchen-navrangpura,₹300 for two people (approx.),23.0379824636,72.5603772327
https://www.zomato.com/ahmedabad/rworld-food-satellite,₹250 for two people (approx.),23.0302046538,72.5089716911
https://www.zomato.com/ahmedabad/shantaben-pani-puri-wala-ellis-bridge,₹100 for two people (approx.),23.0221690458,72.5784412399
https://www.zomato.com/ahmedabad/bansilal-pendawala-astodia,₹400 for two people (approx.),23.0199158300,72.5899697095
https://www.zomato.com/ahmedabad/mahadev-dhosa-nikol,₹300 for two people (approx.),23.0524665427,72.6643550768
https://www.zomato.com/ahmedabad/candle-light-date-n-dinner-bodakdev,Naan,23.0318532488,72.5088587031
https://www.zomato.com/ahmedabad/choco-magic-gota,₹300 for two people (approx.),23.0938699407,72.5463110581
https://www.zomato.com/fire-on-wheels-food-truck,"Shawarma, Chicken Shawarama, Salad, Chicken Grill",23.0200920277,72.5061500072
https://www.zomato.com/ahmedabad/jani-locho-khaman-house-memnagar,₹200 for two people (approx.),23.0454907959,72.5416654721
https://www.zomato.com/ahmedabad/maruti-tiffin-service-navrangpura,₹200 for two people (approx.),23.0336890000,72.5632950000
https://www.zomato.com/ahmedabad/green-rio-restaurant-naroda,₹500 for two people (approx.),23.0783116940,72.6623789594
https://www.zomato.com/ahmedabad/litti-chokha-wala-naranpura,₹400 for two people (approx.),23.0541173333,72.5559147075
https://www.zomato.com/ahmedabad/majja-1-satellite,"Vada Pav, Misal Pav, Samosa, Idli Sambar, Sabudana Vada",23.0115994033,72.5225728378
https://www.zomato.com/ahmedabad/shree-jay-janta-ice-cream-satellite,₹200 for two people (approx.),23.0202898257,72.5195905566
https://www.zomato.com/ahmedabad/mealbox-satellite,"Buttermilk, Thali, Hakka Noodles, Khichda, Aloo Paratha",23.0143523670,72.5263467059
https://www.zomato.com/ahmedabad/super-fine-bakery-sarkhej,₹150 for two people (approx.),22.9891607008,72.5116770342
https://www.zomato.com/ahmedabad/legends-of-punjab-by-pepperazi-bodakdev,"Jalebi, Cheese Balls, Lassi, Cheese Soup, Spinach Balls, Cheese Kofta",23.0387436207,72.5111721084
https://www.zomato.com/ahmedabad/hari-om-chole-puri-ellis-bridge,₹300 for two people (approx.),23.0239655435,72.5707060844
https://www.zomato.com/ahmedabad/apnaa-addaa-1-airport-gandhinagar-highway-gandhinagar,₹400 for two people (approx.),23.1851169569,72.6334654167
https://www.zomato.com/ahmedabad/batuk-sweet-mart-sector-21-gandhinagar,₹200 for two people (approx.),23.2349904928,72.6577783003
https://www.zomato.com/ahmedabad/khodiyar-krupa-nikol,₹150 for two people (approx.),23.0499836860,72.6683277637
https://www.zomato.com/ahmedabad/milk-klim-satellite,₹250 for two people (approx.),23.0144221084,72.5263983384
https://www.zomato.com/ahmedabad/the-grand-tulsi-multicuisine-restaurant-nikol,₹500 for two people (approx.),23.0508592314,72.6702187210
https://www.zomato.com/ahmedabad/whatta-waffle-airport-gandhinagar-highway-gandhinagar,₹400 for two people (approx.),23.1157774769,72.6317461208
https://www.zomato.com/ahmedabad/idli9-navrangpura,"Curd Rice, Masala Dosa, Tomato Rice, Filtered Coffee, Set Dosa, Pizza Uttapam, Ghee Idli",23.0345206408,72.5637920201
https://www.zomato.com/ahmedabad/chat-on-chaat-bodakdev,₹250 for two people (approx.),23.0422090373,72.4941752851
https://www.zomato.com/ahmedabad/maratha-darbar-cuisine-satellite,"Sea Food, Biryani",23.0158264957,72.5215898082
https://www.zomato.com/ahmedabad/d-cafe-chandkheda,₹400 for two people (approx.),23.1088626801,72.6005352661
https://www.zomato.com/ahmedabad/punjab-sweets-the-restaurant-ghatlodia,₹500 for two people (approx.),23.0825416279,72.5339390337
https://www.zomato.com/ahmedabad/gmb-fast-food-bapunagar,₹500 for two people (approx.),23.0346138211,72.6312348247
https://www.zomato.com/ahmedabad/bon-pizza-2-bopal,"Coffee, Napolitana Pizza, Iced Mocha, French Vanilla",23.0362780000,72.4810280000
https://www.zomato.com/ahmedabad/kbobs-naroda,"Butter Chicken, Garlic Naan",23.0820080356,72.6567617431
https://www.zomato.com/ahmedabad/baba-the-special-eggs-adalaj,₹200 for two people (approx.),23.1367410966,72.5395180285
https://www.zomato.com/ahmedabad/madras-food-corner-mani-nagar,₹250 for two people (approx.),22.9929696731,72.6137706265
https://www.zomato.com/ahmedabad/starbucks-coffee-bodakdev,"Coffee, Cheesecake",23.0321130480,72.5106866285
https://www.zomato.com/ahmedabad/hotel-moti-mahal-sarkhej,"Butter Chicken, Chicken Tikka Masala, Crispy Chicken, Mutton Biryani, Tea, Tandoori Fish, Chicken Lollipop",22.9874307173,72.4944760278
https://www.zomato.com/ahmedabad/apnaa-adda-bodakdev,"Tea, Hot Chocolate, Pizza, Chai, Sandwich, Hot Coffee, Cheese Frankie",23.0437791205,72.5147964433
https://www.zomato.com/ahmedabad/7-cheff-satellite,"Pasta, Pizza, Burgers",23.0131044213,72.5210426375
https://www.zomato.com/ahmedabad/shakaharis-by-awadhpuri-prahlad-nagar,"₹1,000 for two people (approx.)",23.0116938338,72.5054700673
https://www.zomato.com/ahmedabad/varietea-bodakdev,"Pasta, Pizza, Mocktails, Sandwich, Butter Garlic Fries, Iced Tea, Nachos",23.0392199973,72.5095835701
https://www.zomato.com/ahmedabad/jitesh-chawana-and-sweet-paldi,₹250 for two people (approx.),23.0085069195,72.5610632077
https://www.zomato.com/ahmedabad/food-on-way-satellite,"Paratha, Biryani, Chole, Manchurian, Thali, Raita, Buttermilk",23.0117811666,72.5152004510
https://www.zomato.com/ahmedabad/pizza-grab-n-snacks-vastrapur,₹300 for two people (approx.),23.0368738878,72.5273213536
https://www.zomato.com/ahmedabad/standards-punjabi-khana-chandkheda,₹150 for two people (approx.),23.1041157977,72.5940228626
https://www.zomato.com/ahmedabad/hi5-food-court-chandlodia,₹200 for two people (approx.),23.0829092810,72.5467656925
https://www.zomato.com/ahmedabad/bhaiyas-quick-bites-sector-11-gandhinagar,₹400 for two people (approx.),23.2086800000,72.6581270000
https://www.zomato.com/ahmedabad/kantilal-manilals-gopi-paldi,₹250 for two people (approx.),23.0097922485,72.5479592755
https://www.zomato.com/ahmedabad/food-adda-nikol,₹500 for two people (approx.),23.0498019741,72.6722072437
https://www.zomato.com/ahmedabad/cravingz-thaltej,"Burgers, Bubble Tea, Yogurt Ice Cream, Cheese Grilled Sandwich",23.0487990066,72.5162401423
https://www.zomato.com/ahmedabad/the-waffle-cafe-airport-gandhinagar-highway-gandhinagar,₹350 for two people (approx.),23.1765099305,72.6282465085
https://www.zomato.com/ahmedabad/code-mast-khana-navrangpura,₹200 for two people (approx.),23.0377205159,72.5661526993
https://www.zomato.com/ahmedabad/kwality-food-vejalpur,₹250 for two people (approx.),23.0064898697,72.5166082755
https://www.zomato.com/ahmedabad/bansi-restaurant-kalupur,₹700 for two people (approx.),23.0173299236,72.5966453925
https://www.zomato.com/ahmedabad/the-big-f-navrangpura,French Fries,23.0357616003,72.5549303368
https://www.zomato.com/ahmedabad/cafe-de-macaron-c-g-road,₹350 for two people (approx.),23.0372830097,72.5612194464
https://www.zomato.com/ahmedabad/creamoholic-cafe-restaurant-vastrapur,"Thick Shakes, Cheese Fondue, Pasta, Matka Biryani, Mexican Sandwich, Pizza, Club Sandwich",23.0416879346,72.5281062350
https://www.zomato.com/ahmedabad/mr-dosa-bapunagar,₹400 for two people (approx.),23.0333429220,72.6373744011
https://www.zomato.com/ahmedabad/bhookh-lagi-hai-satellite,₹550 for two people (approx.),23.0218703472,72.5062375143
https://www.zomato.com/ahmedabad/vertu-the-lounge-thaltej,Rooftop Ambience,23.0590828485,72.5153040513
https://www.zomato.com/ahmedabad/sayona-punjabi-chineese-ghatlodia,₹400 for two people (approx.),23.0673951108,72.5462168455
https://www.zomato.com/ahmedabad/mumbai-fastfood-centre-1-ranip,₹200 for two people (approx.),23.0903561995,72.5658905134
https://www.zomato.com/ahmedabad/the-d-pizza-nikol,₹450 for two people (approx.),23.0504979693,72.6646581665
https://www.zomato.com/ahmedabad/la-shake-esfera-chandkheda,₹400 for two people (approx.),23.1088900000,72.5919760000
https://www.zomato.com/ahmedabad/sizzling-pizza-mani-nagar,"Chaat, Pav Bhaji, Chole Bhature, Panipuri, Sev Puri, Kulcha, Dum Biryani",23.0388164348,72.5108190626
https://www.zomato.com/ahmedabad/kailash-parbat-bodakdev,₹400 for two people (approx.),22.9997265458,72.6019561663
https://www.zomato.com/ahmedabad/taste-of-mumbai-bombay-street-cafe-ambavadi,₹450 for two people (approx.),23.0199812484,72.5530863181
https://www.zomato.com/ahmedabad/milan-chavana-and-sweet-mart-chandkheda,₹300 for two people (approx.),23.1150019544,72.5808069482
https://www.zomato.com/ahmedabad/the-good-bite-1-vastrapur,₹450 for two people (approx.),23.0427097752,72.5230988860
https://www.zomato.com/ahmedabad/amul-by-atulya-sector-6-gandhinagar,₹350 for two people (approx.),23.2159982638,72.6397766545
https://www.zomato.com/ahmedabad/khush-maza-airport-gandhinagar-highway-gandhinagar,₹600 for two people (approx.),23.1833367908,72.6291306317
https://www.zomato.com/ahmedabad/maggi-18-sola,₹400 for two people (approx.),23.0557221377,72.5426813588
https://www.zomato.com/ahmedabad/radhe-dinning-hall-nikol,₹400 for two people (approx.),23.0457619840,72.6696705446
https://www.zomato.com/ahmedabad/wawa-fastorant-and-bakery-naroda,₹400 for two people (approx.),23.0755316598,72.6435860619
https://www.zomato.com/ahmedabad/bakers-bite-sabarmati,₹350 for two people (approx.),23.0868522359,72.5911626220
https://www.zomato.com/ahmedabad/arabian-hub-lal-darwaja,"Shawarma, Chicken Shawarama, Chicken Grill",23.0214852472,72.5830791146
https://www.zomato.com/ahmedabad/punjab-paratha-zone-1-bodakdev,₹200 for two people (approx.),23.0360179980,72.5179580972
https://www.zomato.com/ahmedabad/the-riverfront-grill-lal-darwaja,"Butter Chicken, Brownie, Mocktails, Naan, Paneer Tikka",23.0291518627,72.5773794204
https://www.zomato.com/ahmedabad/anjoy-latenight-meals-bopal,₹500 for two people (approx.),23.0172753043,72.4747135118
https://www.zomato.com/ahmedabad/vadigam-farsan-house-sola,₹250 for two people (approx.),23.0548441560,72.5444251299
https://www.zomato.com/ahmedabad/lollo-rosso-bodakdev,"Sushi, Salad, Dumplings, Chocolate Mousse Cake, Burmese Bowl, Ramen, Mashed Potato",23.0326437526,72.5032535568
https://www.zomato.com/ahmedabad/nonveg-ka-tadka-mani-nagar,"₹1,000 for two people (approx.)",22.9962402849,72.5889635459
https://www.zomato.com/ahmedabad/zaffran-navrangpura,"₹1,100 for two people (approx.)",23.0354672514,72.5601140410
https://www.zomato.com/ahmedabad/new-york-waffles-dinges-bopal,₹400 for two people (approx.),23.0217571259,72.4717025757
https://www.zomato.com/ahmedabad/shiv-shakti-kathiyawadi-subhash-bridge,₹300 for two people (approx.),23.0637387781,72.5817631558
https://www.zomato.com/ahmedabad/ahmedabad-15-sarkhej,₹500 for two people (approx.),22.9151219947,72.4352987855
https://www.zomato.com/ahmedabad/gopi-coffee-bar-snacks-navrangpura,"Hot Dog, Pizza, Burgers",23.0423562044,72.5503055379
https://www.zomato.com/ahmedabad/ame-gujarati-ashram-road,₹550 for two people (approx.),23.0277719905,72.5713213161
https://www.zomato.com/ahmedabad/prabhu-sweets-shahibagh,₹200 for two people (approx.),23.0551014429,72.5974436849
https://www.zomato.com/ahmedabad/shreejikrupa-bopal,₹200 for two people (approx.),23.0299090585,72.4746796489
https://www.zomato.com/ahmedabad/prem-mewad-ice-cream-satellite,₹250 for two people (approx.),23.0196072519,72.5054938719
https://www.zomato.com/ahmedabad/moi-the-dessert-studio-bodakdev,"Coffee, Nutella Cheesecake, New York Cheesecake, Mango Cheesecake, Blueberry Cheesecake, Oreo Cheesecake, Carrot Cake",23.0347736469,72.5167973712
https://www.zomato.com/ahmedabad/daire-d-daire-gulbai-tekra,"Sandwiches, Rice",23.0244105000,72.5547235000
https://www.zomato.com/ahmedabad/so-lucky-kitchens-thaltej,₹400 for two people (approx.),23.0503319921,72.5091923028
https://www.zomato.com/ahmedabad/eggers-cafe-navrangpura,₹300 for two people (approx.),23.0381610000,72.5613860000
https://www.zomato.com/ahmedabad/shree-ram-vijay-hindu-hotel-manek-chowk,₹300 for two people (approx.),23.0231180000,72.5876340000
https://www.zomato.com/ahmedabad/neelkamal-snacks-and-coffeebar-prahlad-nagar,₹350 for two people (approx.),22.9993892194,72.5006498024
https://www.zomato.com/ahmedabad/the-egg-eatery-eggstremely-delicious-chandkheda,₹600 for two people (approx.),23.1110826450,72.6053005457
https://www.zomato.com/ahmedabad/night-owl-vejalpur,₹400 for two people (approx.),23.0053498000,72.5117950000
https://www.zomato.com/ahmedabad/pramukh-kathiyavadi-bhojanalay-1-sector-6-gandhinagar,₹250 for two people (approx.),23.2109116024,72.6365901902
https://www.zomato.com/ahmedabad/manpasand-food-court-ellis-bridge,₹200 for two people (approx.),23.0285380000,72.5514050000
https://www.zomato.com/ahmedabad/khush-maza-chandkheda,"Butter Chicken, Tandoori Chicken, Biryani",23.1129269857,72.5835645944
https://www.zomato.com/ahmedabad/om-shivshakti-snacks-sector-11-gandhinagar,₹150 for two people (approx.),23.2155175845,72.6492170244
https://www.zomato.com/ahmedabad/chefs-pizza-bhadra,"Club Sandwich, Chicken Roll, Shawarma Roll, Tandoori Chicken Pizza, Veggie Pizza, Chicken Shawarama, Bbq Chicken Pizza",23.0258845172,72.5815526024
https://www.zomato.com/ahmedabad/char-bhuja-fast-food-satellite,₹200 for two people (approx.),23.0285964597,72.5319387764
https://www.zomato.com/ahmedabad/jugaad-nights-satellite,"Paratha, Dal Makhani, Palak Khichdi, Manchurian, Biryani, Chole, Hakka Noodles",23.0165442673,72.5180546567
https://www.zomato.com/ahmedabad/streetbrew-bistro-eatery-gota,₹550 for two people (approx.),23.1141770000,72.5411940000
https://www.zomato.com/ahmedabad/the-grand-chef-prahlad-nagar,₹350 for two people (approx.),22.9975781976,72.5038332492
https://www.zomato.com/ahmedabad/burgometry-chandkheda,₹300 for two people (approx.),23.1010232799,72.5878024846
https://www.zomato.com/ahmedabad/indian-nastawala-c-g-road,₹200 for two people (approx.),23.0220576511,72.5696435943
https://www.zomato.com/ahmedabad/tasteez-food-1-chandkheda,₹300 for two people (approx.),23.1201394377,72.5736072287
https://www.zomato.com/ahmedabad/dibbaaz-vastrapur,₹400 for two people (approx.),23.0343340000,72.5247640000
https://www.zomato.com/ahmedabad/handi-restaurant-1-subhash-bridge,₹550 for two people (approx.),23.0659921865,72.5829439983
https://www.zomato.com/ahmedabad/yamuna-fast-foods-satellite,₹150 for two people (approx.),23.0217058776,72.5251822919
https://www.zomato.com/ahmedabad/bombay-vadapav-1-satellite,₹300 for two people (approx.),23.0139310000,72.5151870000
https://www.zomato.com/ahmedabad/wawa-fastorant-and-bakery-kalupur,₹250 for two people (approx.),23.0755360000,72.6438670000
https://www.zomato.com/ahmedabad/bread-box-1-bodakdev,₹300 for two people (approx.),23.0380010000,72.5129120000
https://www.zomato.com/ahmedabad/shree-goodluck-1-satellite,₹300 for two people (approx.),23.0202620537,72.5059045851
https://www.zomato.com/ahmedabad/neelkamal-snacks-coffee-bar-bopal,₹400 for two people (approx.),23.0558120000,72.4804600000
https://www.zomato.com/ahmedabad/the-sweetreat-prahlad-nagar,₹400 for two people (approx.),22.9998845612,72.5093301013
https://www.zomato.com/ahmedabad/dhosa-hub-naranpura,₹300 for two people (approx.),23.0593712845,72.5548019260
https://www.zomato.com/ahmedabad/live-the-restaurant-bodakdev,₹550 for two people (approx.),23.0450199948,72.4854071438
https://www.zomato.com/ahmedabad/shree-ji-khana-khazana-cafe-gota,₹600 for two people (approx.),23.0934717851,72.5456532463
https://www.zomato.com/ahmedabad/hoggers-den-sector-16-gandhinagar,₹400 for two people (approx.),23.2310035000,72.6488814000
https://www.zomato.com/ahmedabad/bombay-karnavati-bhaji-pav-vastrapur,₹200 for two people (approx.),23.0321207617,72.5248171762
https://www.zomato.com/ahmedabad/radhe-sweets-and-namkeen-sector-21-gandhinagar,₹250 for two people (approx.),23.2309061684,72.6675894856
https://www.zomato.com/ahmedabad/katori-kitchens-gota,₹500 for two people (approx.),23.1281217116,72.5483253971
https://www.zomato.com/ahmedabad/mr-mrs-idly-c-g-road,₹450 for two people (approx.),23.0559365421,72.5197682530
https://www.zomato.com/ahmedabad/daily-doze-cafe-thaltej,"Filtered Coffee, Lemon Rice, Masala Dosa",23.0265149122,72.5581010431
https://www.zomato.com/ahmedabad/capsicum-bodakdev,"₹1,000 for two people (approx.)",23.0394236293,72.4996543676
https://www.zomato.com/ahmedabad/girish-colddrinks-satellite,₹200 for two people (approx.),23.0231015490,72.5204616040
https://www.zomato.com/ahmedabad/cafe-hideout-1-c-g-road,₹300 for two people (approx.),23.0234159819,72.5555723906
https://www.zomato.com/ahmedabad/mayur-bhajiya-naroda,₹100 for two people (approx.),23.0494934644,72.6237152517
https://www.zomato.com/ahmedabad/md-food-chandkheda,₹400 for two people (approx.),23.1037574541,72.5937345251
