url,lat,lon
https://www.zomato.com/ncr/vikki-kulfi-wala-nit-faridabad,28.3987549714,77.2929358855
https://www.zomato.com/ncr/kings-of-punjab-ip-extension-new-delhi,28.6362027074,77.3033069819
https://www.zomato.com/ncr/mallacca-sector-15-gurgaon,28.4613253489,77.0499954745
https://www.zomato.com/ncr/the-all-american-diner-lodhi-road-new-delhi,28.5893678920,77.2260224819
https://www.zomato.com/ncr/kitchen-99-nit-faridabad,28.3842201233,77.3001098633
https://www.zomato.com/ncr/velvet-pastry-shop-khanpur-new-delhi,28.5146447340,77.2304689139
https://www.zomato.com/ncr/moti-mahal-delux-sector-41-noida,28.5614392033,77.3609295487
https://www.zomato.com/ncr/youngster-party-food-zone-sector-16-dwarka-new-delhi,28.6111383197,77.0310225338
https://www.zomato.com/ncr/shri-shyam-sweets-restaurant-kapashera-new-delhi,28.5325882172,77.0530344173
https://www.zomato.com/ncr/evergreen-sweets-omega-1,28.4514653572,77.5093526021
https://www.zomato.com/ncr/brijwasi-janta-hotel-restaurant-ballabhgarh-faridabad,28.3434603160,77.3170362040
https://www.zomato.com/ncr/praveen-paratha-corner-rajouri-garden-new-delhi,28.6384561666,77.1208359674
https://www.zomato.com/ncr/harish-bakery-1-sector-56-gurgaon,28.4279948788,77.0997393876
https://www.zomato.com/ncr/rohtash-parathe-wala-1-chanakyapuri-new-delhi,28.5837580169,77.1907313168
https://www.zomato.com/ncr/welcome-fast-food-corner-mg-road-new-delhi,28.4935830523,77.1458039805
https://www.zomato.com/ncr/melange-the-pllazio-hotel-sector-29-gurgaon,28.4652743935,77.0641521737
https://www.zomato.com/ncr/kuldeep-paranthe-wala-yusuf-sarai-new-delhi,28.5599441448,77.2074099630
https://www.zomato.com/ncr/ahmad-muradabad-chicken-corner-sector-43-faridabad,28.4606792455,77.2875416279
https://www.zomato.com/ncr/cook-up-a-storm-dlf-phase-3-gurgaon,28.4939339969,77.0934408903
https://www.zomato.com/ncr/amritsari-kulcha-junction-vivek-vihar-new-delhi,28.6694438229,77.3081463575
https://www.zomato.com/ncr/paratha-special-sushant-lok-gurgaon,28.4498360000,77.0800490000
https://www.zomato.com/ncr/rapid-foods-laxmi-nagar-new-delhi,28.6350968527,77.2836158797
https://www.zomato.com/ncr/shri-ram-bhojnalaya-mukherjee-nagar-new-delhi,28.7102848754,77.2057855502
https://www.zomato.com/ncr/punjabi-tadka-sector-13-dwarka-new-delhi,28.6979849134,77.1601688862
https://www.zomato.com/ncr/tikkas-more-rajinder-nagar-new-delhi,28.6412115711,77.1848358214
https://www.zomato.com/ncr/cafe-lota-pragati-maidan-new-delhi,28.6134290000,77.2424710000
https://www.zomato.com/ncr/ashok-chicken-corner-indirapuram-ghaziabad,28.6460565998,77.3675113544
https://www.zomato.com/ncr/food-mama-sector-83-gurgaon,28.3926637000,76.9476147000
https://www.zomato.com/ncr/khichdi-experiment-mg-road-gurgaon,28.4828331509,77.0957013220
https://www.zomato.com/ncr/royal-fruit-juice-shakes-palam-vihar-gurgaon,28.4994125301,77.0634286478
https://www.zomato.com/ncr/yamus-panchayat-paschim-vihar-new-delhi,28.6705063667,77.1087328345
https://www.zomato.com/ncr/mr-sub-rohini-new-delhi,28.7147088733,77.1162061393
https://www.zomato.com/ncr/delicious-paschim-vihar-new-delhi,28.6680553219,77.1027766541
https://www.zomato.com/ncr/peniel-restaurant-sector-132-noida,28.5165437440,77.3714853823
https://www.zomato.com/ncr/pams-kitchen-food-corner-satyaniketan-new-delhi,28.5879474192,77.1701145172
https://www.zomato.com/ncr/uncle-tiffin-service-sector-60-gurgaon,28.4083291019,77.0953211189
https://www.zomato.com/ncr/ambarsariya-saket-new-delhi,28.5177922522,77.2061322257
https://www.zomato.com/ncr/chowmein-wala-rohini-new-delhi,28.7094138741,77.1222283691
https://www.zomato.com/ncr/flavours-kirti-nagar-new-delhi,28.6505989419,77.1430188417
https://www.zomato.com/ncr/tippling-street-rajouri-garden-new-delhi,28.6481512565,77.1200936660
https://www.zomato.com/ncr/pastry-point-paschim-vihar-new-delhi,28.6704634180,77.0836092532
https://www.zomato.com/ncr/royal-kitchen-knowledge-park-greater-noida,28.4731278317,77.5038574263
https://www.zomato.com/ncr/the-delicious-bakes-sector-9-dwarka-new-delhi,28.5781549087,77.0704694465
https://www.zomato.com/ncr/veggie-hunger-rohini-new-delhi,28.7330030359,77.1220858768
https://www.zomato.com/ncr/grano-food-court-amrapali-leisure-valley-greater-noida,28.5828856698,77.4419228733
https://www.zomato.com/ncr/bakers-island-karampura-new-delhi,28.6650440942,77.1446573362
https://www.zomato.com/ncr/bengal-sweet-corner-ashok-vihar-new-delhi,28.6925699545,77.1725603566
https://www.zomato.com/ncr/the-biryani-house-sector-62-noida,28.6123170000,77.3662970000
https://www.zomato.com/ncr/mohan-restaurant-sector-72-noida,28.5720076634,77.3862221092
https://www.zomato.com/ncr/swaad-sector-61-noida,28.5971011094,77.3649340868
https://www.zomato.com/ncr/hyderabadi-biryani-pitampura-new-delhi,28.6939870000,77.1491970000
https://www.zomato.com/ncr/parathe-hi-parathe-sector-56-gurgaon,28.4288561240,77.1001430601
https://www.zomato.com/ncr/namaste-foodcy-mayur-vihar-new-delhi,28.6078670237,77.2925127670
https://www.zomato.com/ncr/romeo-lane-civil-lines-new-delhi,28.6764431000,77.2257995605
https://www.zomato.com/ncr/pop-fry-hotdogs-mg-road-gurgaon,28.4803612260,77.0802756026
https://www.zomato.com/ncr/experimental-pav-bhaji-sector-51-noida,28.5810030000,77.3748070000
https://www.zomato.com/ncr/duggal-snacks-mayur-vihar-phase-2-delhi,28.6199173928,77.3001701385
https://www.zomato.com/ncr/the-pasta-bowl-company-dlf-phase-4-gurgaon,28.4681993855,77.0833189040
https://www.zomato.com/ncr/homs-pizza-zeta-1-greater-noida,28.4980815965,77.5199912488
https://www.zomato.com/ncr/tandoor-and-curries-sector-72-noida,28.5911092329,77.4030482769
https://www.zomato.com/ncr/taste-affairs-tilak-nagar-new-delhi,28.6311497569,77.0984311402
https://www.zomato.com/ncr/mamas-buoi-delhi-university-gtb-nagar,28.6930237607,77.2053523734
https://www.zomato.com/ncr/deli-crowne-plaza-rohini-new-delhi,28.7203593801,77.1104082093
https://www.zomato.com/ncr/omjoos-1-sector-2-noida,28.5867833533,77.3170864955
https://www.zomato.com/ncr/chickenation-rohini-new-delhi,28.7023390000,77.1238140000
https://www.zomato.com/ncr/babbu-pranthe-wale-shahdara-new-delhi,28.6806982388,77.2673875093
https://www.zomato.com/ncr/the-biryani-house-vasundhara-ghaziabad,28.6540240000,77.3555270000
https://www.zomato.com/ncr/naresh-kumar-caterers-nit-faridabad,28.3810329981,77.2947628051
https://www.zomato.com/ncr/raj-chinese-corner-rohini-new-delhi,28.7021110000,77.1232160000
https://www.zomato.com/ncr/sardar-ji-di-rasoi-1-udyog-vihar-gurgaon,28.5012720375,77.0823569968
https://www.zomato.com/ncr/little-hut-vijay-nagar-new-delhi,28.6915858677,77.2084442899
https://www.zomato.com/ncr/mehta-tiffin-center-uttam-nagar-new-delhi,28.6195886470,77.0533240959
https://www.zomato.com/ncr/akhlak-bhai-biryani-wale-shahdara-new-delhi,28.6773423373,77.2738036886
https://www.zomato.com/ncr/odeon-gupta-paan-palace-connaught-place-new-delhi,28.6342158095,77.2208645940
https://www.zomato.com/ncr/tequila-express-vikaspuri-new-delhi,28.6398741908,77.0752863586
https://www.zomato.com/ncr/new-jagdambha-tiffin-service-nehru-nagar-ghaziabad,28.6556620000,77.4471220000
https://www.zomato.com/ncr/miss-nora-rajouri-garden-new-delhi,28.6505162646,77.1218585595
https://www.zomato.com/ncr/satyam-dhaba-sector-21-faridabad,28.4203781115,77.2911264002
https://www.zomato.com/ncr/new-bharat-sweets-azadpur-new-delhi,28.7148017915,77.1722790599
https://www.zomato.com/ncr/standard-sweets-khanpur-new-delhi,28.5121897579,77.2380159795
https://www.zomato.com/ncr/blue-ribbon-lajpat-nagar-4-new-delhi,28.5638565182,77.2486945242
https://www.zomato.com/ncr/deepak-sandwich-corner-karol-bagh-new-delhi,28.6444429882,77.1913787350
https://www.zomato.com/ncr/bikaner-misthan-bhandar-nit-faridabad,28.3874294017,77.3066010699
https://www.zomato.com/ncr/teens-cafe-fast-food-preet-vihar-new-delhi,28.6427510822,77.2960968688
https://www.zomato.com/ncr/millys-meals-sector-39-gurgaon,28.4490274835,77.0567834750
https://www.zomato.com/ncr/the-curry-house-viskon-rooms-sushant-lok-gurgaon,28.4601931915,77.0788419619
https://www.zomato.com/ncr/zaika-chaap-variation-rohini-new-delhi,28.7173052569,77.1076619625
https://www.zomato.com/ncr/ishwar-sweets-vikaspuri-new-delhi,28.6384805901,77.0793237537
https://www.zomato.com/ncr/roti-the-grill-restaurant-indirapuram-ghaziabad,28.6465565083,77.3599009216
https://www.zomato.com/ncr/bhagat-ji-sweets-surya-nagar-ghaziabad,28.6693238006,77.3310095072
https://www.zomato.com/ncr/kerala-ka-mashoor-om-sai-dosa-raj-nagar-ghaziabad,28.6765069485,77.4353377149
https://www.zomato.com/ncr/pushtaini-thali-sector-33-gurgaon,28.4302356939,77.0372935385
https://www.zomato.com/ncr/24-hrs-kathi-roll-v-s-tawa-parantha-uttam-nagar-new-delhi,28.6176741310,77.0698501915
https://www.zomato.com/ncr/perfect-bake-sector-15-faridabad,28.3953042502,77.3235737532
https://www.zomato.com/ncr/the-idli-shop-moti-nagar-new-delhi,28.6600470000,77.1400790000
https://www.zomato.com/ncr/the-tea-room-from-blossom-kochhar-hauz-khas-village-new-delhi,28.5550268219,77.1950946003
https://www.zomato.com/ncr/cafe-after-hours-sector-12-dwarka-new-delhi,28.5922299759,77.0417825505
https://www.zomato.com/ncr/the-cake-box-1-rohini-new-delhi,28.7153907611,77.1380155161
https://www.zomato.com/ncr/scarlet-bar-radisson-blu-jaypee-greens-greater-noida,28.4492939721,77.5277810544
https://www.zomato.com/ncr/sitarams-bakery-sweets-dairy-rohini-new-delhi,28.7150520000,77.0890860000
https://www.zomato.com/ncr/govind-chaap-corner-rohini-new-delhi,28.7256805804,77.0952245593
https://www.zomato.com/ncr/pandit-ji-1-paharganj-new-delhi,28.6440569418,77.2167574614
https://www.zomato.com/ncr/brij-palace-restaurant-jasola-new-delhi,28.5630685191,77.2913225368
https://www.zomato.com/ncr/hungry-heights-1-krishna-nagar-new-delhi,28.6602467203,77.2815033048
https://www.zomato.com/ncr/muradabadi-s-n-biryani-saket-new-delhi,28.5298897610,77.2153208032
https://www.zomato.com/ncr/thali-junction-sector-72-noida,28.5664207136,77.3820603266
https://www.zomato.com/ncr/fourteen-eleven-tea-cafe-qutab-institutional-area-new-delhi,28.5408171834,77.1861470863
https://www.zomato.com/ncr/udta-punjab-ashok-vihar-phase-3-new-delhi,28.6922270251,77.1777591482
https://www.zomato.com/ncr/the-maggi-point-delhi-university-gtb-nagar-new-delhi,28.6920652656,77.2076208517
https://www.zomato.com/ncr/sardarjees-desi-ghee-meat-pitampura-new-delhi,28.6883511980,77.1212067828
https://www.zomato.com/ncr/ram-chinese-hut-rohini-new-delhi,28.7402170904,77.1223540977
https://www.zomato.com/ncr/not-just-momos-rajouri-garden-new-delhi,28.6456626149,77.1210274100
https://www.zomato.com/ncr/food-fire-sector-132-noida,28.5069125293,77.4145552889
https://www.zomato.com/ncr/sanjay-sing-brothers-manesar-gurgaon,28.3667462544,76.9461963326
https://www.zomato.com/ncr/haji-tea-point-jama-masjid-new-delhi,28.6495170714,77.2335189208
https://www.zomato.com/ncr/qwinnys-dlf-phase-4-gurgaon,28.4699769182,77.0859645680
https://www.zomato.com/ncr/24-hour-cake-vasant-kunj-new-delhi,28.5149743971,77.1645392105
https://www.zomato.com/ncr/cake-spot-lajpat-nagar-1-new-delhi,28.5698260970,77.2540378198
https://www.zomato.com/ncr/royal-inn-mahipalpur-new-delhi,28.5500103151,77.1312801540
https://www.zomato.com/ncr/biryani-by-taste-indirapuram-ghaziabad,28.6382772570,77.3787434399
https://www.zomato.com/ncr/zaika-chicken-corner-dilshad-garden-new-delhi,28.6824445358,77.3311379179
https://www.zomato.com/ncr/super-bhukkad-azadpur-new-delhi,28.7079068073,77.1776736528
https://www.zomato.com/ncr/s-k-paan-shop-janakpuri-new-delhi,28.6275674322,77.0946649835
https://www.zomato.com/ncr/crossing-central-crossing-republik-ghaziabad,28.6298946476,77.4353514612
https://www.zomato.com/ncr/food-flex-sector-132-noida,28.4946906896,77.4223829806
https://www.zomato.com/ncr/evening-flavours-subhash-nagar-new-delhi,28.6434778695,77.1047282964
https://www.zomato.com/ncr/maharani-rasoi-uttam-nagar-new-delhi,28.6192999267,77.0310232043
https://www.zomato.com/ncr/playboy-tap-golf-course-road-gurgaon,28.4644591303,77.0947575197
https://www.zomato.com/ncr/shahi-dahi-bhalle-sector-6-dwarka-new-delhi,28.5941570253,77.0619064942
https://www.zomato.com/ncr/asli-muradabadi-chicken-biryani-center-vasant-kunj-new-delhi,28.5226391404,77.1704746038
https://www.zomato.com/ncr/dnds-sector-6-dwarka-new-delhi,28.5916750521,77.0585493743
https://www.zomato.com/ncr/bite-delite-kavi-nagar-ghaziabad,28.6635169721,77.4464896694
https://www.zomato.com/ncr/kuldeep-dhaba-sector-19-faridabad,28.4155539540,77.3088313267
https://www.zomato.com/ncr/chiclicious-sector-21-faridabad,28.4123030000,77.2929820000
https://www.zomato.com/ncr/tangelo-saket-new-delhi,28.5295159600,77.2194064781
https://www.zomato.com/ncr/too-mikkii-tapas-chanakyapuri-new-delhi,28.5950063171,77.1721489728
https://www.zomato.com/ncr/sehyog-alpahar-tilak-nagar-new-delhi,28.6370810855,77.0967162028
https://www.zomato.com/ncr/bittoo-chicken-point-shahdara-new-delhi,28.6755647749,77.2909704968
https://www.zomato.com/ncr/tandoori-platter-ardee-city-gurgaon,28.4251921000,77.0671242000
https://www.zomato.com/ncr/yummy-mummys-multi-cuisine-kitchen-palam-new-delhi,28.5898027147,77.0774773881
https://www.zomato.com/ncr/the-destination-janakpuri-new-delhi,28.6288550000,77.0908253600
https://www.zomato.com/ncr/the-chulah-moti-nagar-new-delhi,28.6658386831,77.1592797339
https://www.zomato.com/ncr/newpauls-kitchen-ashok-vihar-new-delhi,28.6870305959,77.1735702083
https://www.zomato.com/ncr/pepes-mexican-grill-dlf-phase-4-gurgaon,28.4628565865,77.0829135552
https://www.zomato.com/ncr/monu-sudh-bhojnalya-mayur-vihar-phase-3-new-delhi,28.6101096120,77.3348842934
https://www.zomato.com/ncr/south-indian-madurasi-dosa-smd-sarita-vihar-new-delhi,28.6256948257,77.2102545423
https://www.zomato.com/ncr/cafe-nation-sector-39-gurgaon,28.4394095680,77.0457793772
https://www.zomato.com/ncr/fresco-star-tea-coffee-cafe-amrapali-leisure-valley-greater-noida,28.5795799301,77.4370419234
https://www.zomato.com/ncr/sanjay-ke-special-chole-bhature-netaji-subhash-place-new-delhi,28.6919667392,77.1491101384
https://www.zomato.com/ncr/athithya-agarwal-food-4-indirapuram-ghaziabad,28.6364220000,77.3638200000
https://www.zomato.com/ncr/sindhi-kulfi-lajpat-nagar-2-new-delhi,28.5656162438,77.2465611622
https://www.zomato.com/ncr/jyoti-tandoori-dhaba-mayapuri-phase-2-new-delhi,28.6153719566,77.1139748767
https://www.zomato.com/ncr/bholi-punja-bun-rohini-new-delhi,28.7371685451,77.1188712493
https://www.zomato.com/ncr/arab-se-awadh-sector-132-noida,28.5064644006,77.4088395014
https://www.zomato.com/ncr/hman-1-malviya-nagar-new-delhi,28.5340503798,77.2071719170
https://www.zomato.com/ncr/city-spicee-grand-nit-faridabad,28.3832417699,77.2958816215
https://www.zomato.com/ncr/new-pooja-bakery-shahdara-new-delhi,28.7023417931,77.2824102268
https://www.zomato.com/ncr/eat-to-fit-sector-57-gurgaon,28.4248063530,77.0877794176
https://www.zomato.com/ncr/purbanchal-dhaba-vasundhara-ghaziabad,28.6607186125,77.3694844544
https://www.zomato.com/ncr/pronto-potato-sector-8-dwarka-new-delhi,28.5617534073,77.0670848340
https://www.zomato.com/ncr/tasty-bite-azadpur-new-delhi,28.7508998199,77.1987306699
https://www.zomato.com/ncr/anytime-bakers-sector-53-noida,28.5865943459,77.3627876490
https://www.zomato.com/ncr/tikhi-gali-sector-34-noida,28.5838331000,77.3607381000
https://www.zomato.com/ncr/blend-n-brew-vasundhara-ghaziabad,28.6693535120,77.3793429136
https://www.zomato.com/ncr/unwind-cafe-saket-new-delhi,28.5223000746,77.2147541866
https://www.zomato.com/ncr/alamul-chicken-dilshad-garden-new-delhi,28.6966059077,77.3216385394
https://www.zomato.com/ncr/hudba-greater-kailash-gk-1-new-delhi,28.5504246852,77.2349418327
https://www.zomato.com/ncr/a-one-biryani-centre-sector-65-noida,28.6085231160,77.3751888424
https://www.zomato.com/ncr/delite-restaurant-sector-51-noida,28.5859450000,77.3723030000
https://www.zomato.com/ncr/dear-uncle-lado-sarai-new-delhi,28.5244122215,77.1919487044
https://www.zomato.com/ncr/7th-heaven-rohini-new-delhi,28.7089345557,77.1238752455
https://www.zomato.com/ncr/munim-old-kolkata-kathi-roll-and-chicken-shawrma-sector-10-dwarka-new-delhi,28.5909720000,77.0581390000
https://www.zomato.com/ncr/jagdamba-bhoj-shahpur-jat-new-delhi,28.5473897624,77.2156842425
https://www.zomato.com/ncr/dev-bhoomi-uttrakhand-veg-dhaba-sector-14-gurgaon,28.4757245900,77.0345818251
https://www.zomato.com/ncr/aami-bangali-chittaranjan-park-new-delhi,28.5414807627,77.2482586652
https://www.zomato.com/ncr/ruchika-bhojnalaya-sector-7-dwarka-new-delhi,28.5857146622,77.0779300109
https://www.zomato.com/ncr/the-bakery-shop-dlf-phase-4-gurgaon,28.4685757616,77.0044495538
https://www.zomato.com/ncr/spicy-delight-mahipalpur-new-delhi,28.5507253749,77.1320378780
https://www.zomato.com/ncr/matki-sector-49,28.4182942558,77.0526387915
https://www.zomato.com/ncr/novelty-chicken-corner-east-of-kailash-new-delhi,28.5593495903,77.2568595037
https://www.zomato.com/ncr/vishnu-ram-sigma-4-greater-noida,28.4587440000,77.5633700000
https://www.zomato.com/ncr/tandoori-king-subhash-nagar-new-delhi,28.6370275297,77.1208088100
https://www.zomato.com/ncr/desi-bitez-sector-14-gurgaon,28.4698678680,77.0406151190
https://www.zomato.com/ncr/apna-punjab-sainik-farms-new-delhi,28.5108846171,77.2022795677
https://www.zomato.com/ncr/cakes-of-india-jail-road-new-delhi,28.6260130000,77.1127562000
https://www.zomato.com/TheBombaykery,28.4734756024,77.0806749165
https://www.zomato.com/ncr/up-14-shandaar-indirapuram-ghaziabad,28.6386068271,77.3657350615
https://www.zomato.com/ncr/aggarwal-sweet-corner-kalkaji-new-delhi,28.5414924622,77.2549667358
https://www.zomato.com/ncr/baking-bliss-sector-21-faridabad,28.4204668668,77.2911780328
https://www.zomato.com/ncr/softy-bar-krishna-nagar-new-delhi,28.6581164123,77.2842478752
https://www.zomato.com/ncr/mr-petu-ram-kavi-nagar-ghaziabad,28.6485631801,77.4933887646
https://www.zomato.com/ncr/foodaro-2-paschim-vihar-new-delhi,28.6774332296,77.0968768001
https://www.zomato.com/ncr/chaat-vaat-sector-49-gurgaon,28.4120391987,77.0487995446
https://www.zomato.com/ncr/the-7-day-meal-sector-17-gurgaon,28.5005893000,77.0291963000
https://www.zomato.com/ncr/gyan-di-hatti-tagore-garden-new-delhi,28.6538627277,77.1148476005
https://www.zomato.com/ncr/hutkar-burger-and-ice-creams-indirapuram-ghaziabad,28.6400357367,77.3777533695
https://www.zomato.com/ncr/ethiopian-cultural-centre-chanakyapuri-new-delhi,28.5879430032,77.1893570200
https://www.zomato.com/ncr/celestial-restaurant-knowledge-park-greater-noida,28.4664147492,77.5079477951
https://www.zomato.com/ncr/amma-jis-food-services-kalkaji-new-delhi,28.5332315241,77.2599681839
https://www.zomato.com/ncr/rasepie-food-court-govind-puram-ghaziabad,28.6895900195,77.4530868977
https://www.zomato.com/ncr/pizza-king-burger-sector-21-faridabad,28.4154159492,77.2918348387
https://www.zomato.com/ncr/momos-club-rohini-new-delhi,28.7080026721,77.1108172461
https://www.zomato.com/ncr/kandys-pastry-parlour-kalkaji-new-delhi,28.5430061251,77.2529984638
https://www.zomato.com/ncr/thakur-rasoi-dlf-phase-4-gurgaon,0.0000000000,0.0000000000
https://www.zomato.com/ncr/lahori-chick-meat-hub-uttam-nagar-new-delhi,28.6023732308,77.0603132620
https://www.zomato.com/ncr/kabab-lajawab-indirapuram-ghaziabad,28.6470169870,77.3603666201
https://www.zomato.com/ncr/kaka-chicken-tilak-nagar-new-delhi,28.6344226817,77.0977485180
https://www.zomato.com/ncr/simbas-grill-vasant-kunj-new-delhi,28.5331823336,77.1521038190
https://www.zomato.com/ncr/chaudhary-kitchen-uttam-nagar-new-delhi,28.6257400000,77.0629600000
https://www.zomato.com/ncr/desi-corridor-sector-53-gurgaon,28.4381557106,77.1031069011
https://www.zomato.com/ncr/pahari-fusion-vaishali-ghaziabad,28.6513156712,77.3529982567
https://www.zomato.com/ncr/kapoor-js-krc-pitampura-new-delhi,28.7280702987,77.0547198504
https://www.zomato.com/ncr/f5-karol-bagh-new-delhi,28.6545135308,77.1897704154
https://www.zomato.com/ncr/hyderabadi-muradabadi-biryani-khanpur-new-delhi,28.4987074350,77.2320085019
https://www.zomato.com/ncr/pizza-circuit-najafgarh-new-delhi,28.6033131183,76.9876431674
